"1624003031825108993 2023-02-10 11:11:09 +0000 <galacticgram> SpaceX test-fires giant Starship rocket engines in key milestone. -run  #SpaceX #Starship #RocketEngines #TestRun  https://t.co/CECNVsBu5W
",galacticgram spacex testfires giant starship rocket engines in key milestone run spacex starship rocketengines testrun,0,0,0.0,neutral
"1624014325508632579 2023-02-10 11:56:02 +0000 <modhomati> Mr . Tweet 🐦  honorable  CEO  is a focus  power of energy  . About  Tweeter matters  - few of them  trying to  pushing  pressure on him  . He  will  get through this  with  all Tweeter friends users . The  best  thing is restore  Ukraine 🇺🇦  Internet with  his SpaceX Starlink.  https://t.co/QrKbTaxZT7
",modhomati mr tweet 🐦 honorable ceo is a focus power of energy about tweeter matters few of them trying to pushing pressure on him he will get through this with all tweeter friends users the best thing is restore ukraine 🇺🇦 internet with his spacex starlink,0,0,0.9186,positive
"1623690140727095299 2023-02-09 14:27:50 +0000 <iamajodbaba> What exactly was the advice given to @SpaceX?
",iamajodbaba what exactly was the advice given to,0,0,0.0,neutral
"1624005848052686852 2023-02-10 11:22:21 +0000 <Shahzad94396306> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?🪙🚀  ▶️  https://t.co/N0yT4Idble   #dogecoin #doge #doge1
",shahzad will geometric energy corporation and spacex use artificial intelligence in the doge mission to the moon🪙🚀 ▶️ dogecoin doge doge,0,0,0.6369,positive
"1623714759974572040 2023-02-09 16:05:40 +0000 <BruceKB> Fury in Ukraine as Elon Musk’s SpaceX limits Starlink use for drones  https://t.co/k6dRxCruoC   I think we all need to leave Twitter now
",brucekb fury in ukraine as elon musk’s spacex limits starlink use for drones i think we all need to leave twitter now,0,0,-0.5994,negative
"1622956033890217984 2023-02-07 13:50:46 +0000 <SkippyReg24> @keithmabe @elonmusk @bluemoondance74 @considercosmos @SpaceX This picture makes no sense!!! If the Moon doesn’t move how does the other side of Earth see it? Or does it mean we’re flat?
",skippyreg this picture makes no sense if the moon doesn’t move how does the other side of earth see it or does it mean we’re flat,0,0,-0.296,negative
"1623641594774671361 2023-02-09 11:14:56 +0000 <the_very_noob> Thinking about how Elon could have stayed nothing but ""the owner of SpaceX and Tesla"", enjoy his image of genius billionaire and live an easy peaceful life, but then actively worked at being hated by everyone on the internet
",theverynoob thinking about how elon could have stayed nothing but the owner of spacex and tesla enjoy his image of genius billionaire and live an easy peaceful life but then actively worked at being hated by everyone on the internet,0,0,0.8625,positive
"1622904794309328896 2023-02-07 10:27:09 +0000 <JordanSmithUSA> @elonmusk @considercosmos @SpaceX And an alien.
",jordansmithusa and an alien,0,0,0.0,neutral
"1623334203424137219 2023-02-08 14:53:28 +0000 <Bnakifyucel> @elonmusk @emin_adin @SpaceX @elonmusk #iletişim için Türkiyeye yardım  #communication Help for communication Türkiye
",bnakifyucel iletişim için türkiyeye yardım communication help for communication türkiye,0,0,0.4019,positive
"1623699625621291008 2023-02-09 15:05:32 +0000 <SharonEnoch3> SpaceX curbed Ukraine's use of Starlink internet for drones -company president  https://t.co/Euqoo0Mhmj
",sharonenoch spacex curbed ukraines use of starlink internet for drones company president,0,0,0.0,neutral
"1622981070378369024 2023-02-07 15:30:15 +0000 <infodvbportaln1> SpaceX je u ranim jutarnjim satima 7. februara (u 03.32 GMT) isporučio udžbeničku prezentaciju Hispasatovog Amazonas Nexusa. Satelit, težak oko 4.500 kg, služiće klijentima Hispasatove...
",infodvbportaln spacex je u ranim jutarnjim satima februara u gmt isporučio udžbeničku prezentaciju hispasatovog amazonas nexusa satelit težak oko kg služiće klijentima hispasatove,0,0,0.0,neutral
"1623678411527839745 2023-02-09 13:41:14 +0000 <xanaxdaemonion> @SpaceX go to hell fascist apologists
",xanaxdaemonion go to hell fascist apologists,0,0,-0.8481,negative
"1623278272011202563 2023-02-08 11:11:13 +0000 <Garin> Using drones to take out trees and render roads undrivable can prevent Russian tanks and artillery from invading Ukraine...  #RussiaIsLosing the Engineering war.  America and Ukraine are winning thanks to @SpaceX and Starlink.  29/69
",garin using drones to take out trees and render roads undrivable can prevent russian tanks and artillery from invading ukraine russiaislosing the engineering war america and ukraine are winning thanks to and starlink,0,0,0.3612,positive
"1623314431869321219 2023-02-08 13:34:54 +0000 <sedat38181211> @SpaceX @elonmusk twitter is blocked now in turkey, please help.  Relatives of the survivors communicate from here
",sedat twitter is blocked now in turkey please help relatives of the survivors communicate from here,0,0,0.4404,positive
"1623270831898992642 2023-02-08 10:41:39 +0000 <hamim1001> @SpaceX U have a situation of winning &amp; losing billions of$ overnight.Why don't U lead a billion-$ aid campaign for Turkiye&amp;ask everyone U know in the world to contribute?Is Ur humanity dead?Do U want to come to Turkiye to see&amp;feel the situation under the rubble,not from TV-social media?
",hamim u have a situation of winning amp losing billions of overnightwhy dont u lead a billion aid campaign for turkiyeampask everyone u know in the world to contributeis ur humanity deaddo u want to come to turkiye to seeampfeel the situation under the rubblenot from tvsocial media,0,0,0.2732,positive
"1623716119860084736 2023-02-09 16:11:04 +0000 <BL22446688> @TXMarine0311 @SpaceX You just publicly said you're an idiot...
",bl you just publicly said youre an idiot,0,0,0.0,neutral
"1624002871845847045 2023-02-10 11:10:31 +0000 <haless_med> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?🪙🚀  ▶️  https://t.co/LuqJDfCOB1   #dogecoin #doge #doge1
",halessmed will geometric energy corporation and spacex use artificial intelligence in the doge mission to the moon🪙🚀 ▶️ dogecoin doge doge,0,0,0.6369,positive
"1623704322310803457 2023-02-09 15:24:12 +0000 <LgZac> Fury in Ukraine as Elon Musk’s SpaceX limits Starlink use for drones  https://t.co/gS1fiOILQO #zelenskywarcriminal
",lgzac fury in ukraine as elon musk’s spacex limits starlink use for drones zelenskywarcriminal,0,0,-0.5719,negative
"1623634380987006977 2023-02-09 10:46:16 +0000 <Jeffery17990418> #kidrock #Trump24 #Bidenlies #Elonmusk #Tesla #spacex  https://t.co/rshmX1gRjK
",jeffery kidrock trump bidenlies elonmusk tesla spacex,0,0,0.0,neutral
"1623706482930860034 2023-02-09 15:32:47 +0000 <Jweiser420> Fury in Ukraine as Elon Musk’s SpaceX limits Starlink use for drones  https://t.co/mo16VZ7inq
",jweiser fury in ukraine as elon musk’s spacex limits starlink use for drones,0,0,-0.5719,negative
"1623422941001052164 2023-02-08 20:46:05 +0000 <DFranud5> @SpaceX @elonmusk Pardon me em todo o país-which part /\?
",dfranud pardon me em todo o paíswhich part,0,0,0.3182,positive
"1623667258479333378 2023-02-09 12:56:55 +0000 <MZubkie> Не панікуємо, Старлінки працюють. #Starlink #SpaceX #Ukraine  https://t.co/axx7DHqnmP
",mzubkie не панікуємо старлінки працюють starlink spacex ukraine,0,0,0.0,neutral
"1623715042171449348 2023-02-09 16:06:47 +0000 <edstrykerufo1> @RobustDemocracy Pay them some of that $100b Raytheon and lockmart got. The billions in launch cost saving for DOD and NASA?  Pay Spacex
",edstrykerufo pay them some of that b raytheon and lockmart got the billions in launch cost saving for dod and nasa pay spacex,0,0,-0.2023,negative
"1623710545399656448 2023-02-09 15:48:55 +0000 <Dmarlanawilson> SpaceX curbed Ukraine's use of Starlink internet for drones -company president | Reuters  https://t.co/DaC4isx4cm
",dmarlanawilson spacex curbed ukraines use of starlink internet for drones company president reuters,0,0,0.0,neutral
"1622950851005362176 2023-02-07 13:30:10 +0000 <ShapuBablu> @elonmusk @considercosmos @SpaceX Man is destructive
",shapubablu man is destructive,0,0,-0.6124,negative
"1623369290811379745 2023-02-08 17:12:54 +0000 <01SAKI92> @SpaceX Help Turkey 🙏🏼
",saki help turkey 🙏🏼,0,0,0.4019,positive
"1624003056747659264 2023-02-10 11:11:15 +0000 <RehanJry> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?🪙🚀  ▶️  https://t.co/62ZYPLKAaM   #dogecoin #doge #doge1
",rehanjry will geometric energy corporation and spacex use artificial intelligence in the doge mission to the moon🪙🚀 ▶️ dogecoin doge doge,0,0,0.6369,positive
"1623710571550973954 2023-02-09 15:49:01 +0000 <quodliberavem> @BBCWorld How BBC mind control works: BBC promote the idea that private companies like #SpaceX and #StarLink must engage in Ukraine War else face wrath of BBC demented audience who will call for there shares to fall.   BBC WRONG ON EVERYTHING.   Tesla shares up +94% this year #defundthebbc
",quodliberavem how bbc mind control works bbc promote the idea that private companies like spacex and starlink must engage in ukraine war else face wrath of bbc demented audience who will call for there shares to fall bbc wrong on everything tesla shares up this year defundthebbc,0,0,0.4404,positive
"1622999913293393928 2023-02-07 16:45:07 +0000 <somekidsschool> SpaceX Falcon 9 Delivers 5-Ton Communications Satellite to Orbit  https://t.co/SGCI6tsxUX
",somekidsschool spacex falcon delivers ton communications satellite to orbit,0,0,0.0,neutral
"1623339083383853056 2023-02-08 15:12:52 +0000 <sametsaray> Sanayi ve Teknoloji bakanının dediği şeye bak. Bunun yerine SpaceX Starlink internet bağlantısına neden izin verilmediğini ve Twitter’a neden kısıtlama geldiğini açıklasaydı keşke.  Ayıptır, günahtır.
",sametsaray sanayi ve teknoloji bakanının dediği şeye bak bunun yerine spacex starlink internet bağlantısına neden izin verilmediğini ve twitter’a neden kısıtlama geldiğini açıklasaydı keşke ayıptır günahtır,0,0,0.0,neutral
"1623687189627543553 2023-02-09 14:16:07 +0000 <Bobstrulavitch> SpaceX curbed Ukraine's use of Starlink internet for drones -company president  https://t.co/vA3bLSicXi
",bobstrulavitch spacex curbed ukraines use of starlink internet for drones company president,0,0,0.0,neutral
"1624004260022059008 2023-02-10 11:16:02 +0000 <TommyNg19004330> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?🪙🚀  ▶️  https://t.co/6UufxZS5iV   #dogecoin #doge #doge1
",tommyng will geometric energy corporation and spacex use artificial intelligence in the doge mission to the moon🪙🚀 ▶️ dogecoin doge doge,0,0,0.6369,positive
"1623709319173734403 2023-02-09 15:44:03 +0000 <thehovie> @FrankLuntz @SpaceX Omg. You are a hack and a shill. I didn't know that
",thehovie omg you are a hack and a shill i didnt know that,0,0,0.0,neutral
"1623707856959639557 2023-02-09 15:38:14 +0000 <starsonb> Fury in Ukraine as Elon Musk’s SpaceX limits Starlink use for drones  https://t.co/vVPOkLEF3Y
",starsonb fury in ukraine as elon musk’s spacex limits starlink use for drones,0,0,-0.5719,negative
"1623985845685420032 2023-02-10 10:02:52 +0000 <DanMilmo> Fury in Ukraine as Elon Musk’s SpaceX limits Starlink use for drones  https://t.co/HhNtYBcogJ
",danmilmo fury in ukraine as elon musk’s spacex limits starlink use for drones,0,0,-0.5719,negative
